Post ID,Caption,Image URL,Video URL,Likes,Comments,Shares,Timestamp,Account Username,Followers,Tagged Users,Caption Length,Number of Hashtags,Number of Mentions,Was Caption Edited,Media Type,Video View Ratio/Day,Like Ratio/Day,Comment Ratio/Day,Posted
3651643737622025768,"#vizagdiaries #vizagrains🌧❤️ #indiatrip #rainyweather #feelingloved 

Finally the rains overpowered the heat today. Hope it stays the same until the end of my trip.",,https://scontent-hou1-1.cdninstagram.com/o1/v/t16/f2/m86/AQMv6hOoIuo4DKTTwOv8rWNeScINPtFqsQGyTVE9TnRoZsNg6HwFhEAYRCxR3C2DgeSNkqCPKJ6Syj6-xzfjApbilB4eSwtjabxCG6k.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=107&vs=2603554146513577_2610860512&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9CRTRCM0ZGMDA2RjgzRDY4RUNCOThGQzgxMDFENDRCNV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HTVdCS2g0M3lPTW0zczhFQU1DZUlKRHJNUHgtYnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJqSMr%2BSZ9dI%2FFQIoAkMzLBdAM0QYk3S8ahgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2Fgdl5p0BAA%3D%3D&ccb=9-4&oh=00_AfMO8gxKz3EzvPo1cuG1scV4EhxeQUrmTzpUDxex3kKdZQ&oe=68619948&_nc_sid=8b3546,86,4,0,2025-06-10 04:34:43,spice_n_traditions,19393,,164,5,0,False,,,4.78,0.22,
3649888870830833590,#traveldiaries #vizagdiaries❤️ #vizaglove #indiatrip,,https://scontent-hou1-1.cdninstagram.com/o1/v/t16/f2/m86/AQOgLcAnFiU7JWWVH5agJAD-txdWdIl_U9upEJ_VnKjHzAHeJUrEjVNgpjTFQwQ5O4rlLmElaCvppHCVBU5T65wxs2NHK1QKInnDe5s.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=111&vs=2357984621264533_2729430597&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC85QTRCREI2N0IwNDIzMUNDOEVDRjkxQ0U4OEU2ODM5Rl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HRTNLRXg1b3RVV1FXdWdEQUhzTV96ZmhkZU1vYnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJqTO47e35NI%2FFQIoAkMzLBdANmi0OVgQYhgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2Fgdl5p0BAA%3D%3D&ccb=9-4&oh=00_AfNcPRla9_LJ84dL9lPuBDwUvbKrbxDASHHnUjIWAxmbZA&oe=6861BEF2&_nc_sid=8b3546,36,1,0,2025-06-07 18:25:25,spice_n_traditions,19393,,52,4,0,False,,,1.8,0.05,
3648034824032899746,"#traveldiaries #indiatrip #telugufood #sairam #saibabashirdi #vizagdiaries❤️ #vizagforever 

Today I had the pleasure of helping at the temple and serving baba. Felt so happy and full.",,https://scontent-hou1-1.cdninstagram.com/o1/v/t16/f2/m86/AQMMw6il1B1z2DoKg6R0l5UjIAksxREGh7zd8xHnl8JIbmZi5B_9Fs3rN_IPLoQGqBmNC5Kz8vVMKwhoWBr0nOQISDHyDV4hb48Y-OI.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=105&vs=722253616989537_2063033612&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC80RTRENTUxNTEwRDJEMTk5QURDMEZGMzhGOUQ4MjNCOV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HTzVNX1IyVDdQZFE3RmtFQUNDeEp3LWNXdFVIYnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJqT1xYmg0dI%2FFQIoAkMzLBdANd2yLQ5WBBgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2Fgdl5p0BAA%3D%3D&ccb=9-4&oh=00_AfMDB8t_Z95q9GKn5wNmAKeWdYjs-mnLsxDjp6yAYwItHw&oe=68618C12&_nc_sid=8b3546,95,4,0,2025-06-05 05:02:48,spice_n_traditions,19393,,184,7,0,False,,,4.13,0.17,
3647244558741257410,"Travel diaries from India 2025 !! 

First day first sight first dish made by Mom. What else can we ask for ? 

#traveldiaries #indiatravel #homefood #momsmagic",,https://scontent-hou1-1.cdninstagram.com/o1/v/t16/f2/m86/AQNF12f3Eqm7RD6fHSltHA_CQlgkNWaY6p2ndv2Lv8olsD_p7kt2XIRZ_7i1q6TA8cURZxwVrCiAxB6axQBfwW7aw1JQ3CAELZFOf4o.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=110&vs=1525434808419081_1925770851&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8zRjQ5RTYwNTVDMkQ5QkU5MEFBQTAzOTIzMThCOTU4OF92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HRjRsN2gwUm9lc2FwZ3dOQU5sdkFYM2x3RUJ6YnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJqSIn4SMytI%2FFQIoAkMzLBdAOrul41P3zxgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2Fgdl5p0BAA%3D%3D&ccb=9-4&oh=00_AfP53GYqif3OwjUcru_NU7OX5xiuOUnnzb705vyWzEJauA&oe=68619645&_nc_sid=8b3546,173,7,0,2025-06-04 02:52:30,spice_n_traditions,19393,,159,4,0,False,,,7.21,0.29,
3613890692879190698,"Rainy weather - Backyard cooking - Bajjis- Family 💕💕

What else can you ask more in life. I love cooking on my grill outside specially days like this. No oil smell inside the home and we can enjoy the weather while it lasts. 

.
.
.
.
.
#myandhrakitchen #bajjitime #aratikayabajji #vamuakubajji #telugufood #teluguvantalu #patiocooking #backyardcooking #grillandchill #mirapakayabajji #snacksofindia",,https://scontent-hou1-1.cdninstagram.com/o1/v/t16/f2/m86/AQOr4LR5BcCzUa_K5WVbL3CPbccwxt860tNp8MkDgp6fELZOX3Rn1DPH7bg-Qqt2VeKDMEe268EDnfiMQRoHGA3Z-9rFaWHuTEf2uNc.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=103&vs=1201272091507936_3219170531&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9EQTQ5NUZFQzAxODg2NDdGMkNFQTM2QTVGMUZEOEE4Ml92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HS0RZUXgxTHNSQUZ5bk1HQVB1ZHR6M0J6VmNpYnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJqSEx%2FL4ktA%2FFQIoAkMzLBdASszMzMzMzRgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2Fgdl5p0BAA%3D%3D&ccb=9-4&oh=00_AfMoqAAmTYwq0kJ8TqBx08qf1zt-sCzz5XKQzd3rTtYozg&oe=6861AC5E&_nc_sid=8b3546,76,8,0,2025-04-19 02:29:23,spice_n_traditions,19393,,399,11,0,False,,,1.09,0.11,
3612391183986028655,"Mid Week dinner menu ! 

Cooked a complete meal enough for the next 3 days till the weekend. Delicious and mouthwatering is what I can say. 

#mealoftheday❤️ #mealsandreels #mealprepping #mealideas #andhrabhojanam #telugufood #telugureels",,https://scontent-hou1-1.cdninstagram.com/o1/v/t16/f2/m86/AQNfH2seE-0bgdQPxrTVz3uhYZIg2fYDfRozw7sVKiIuhTY3GEh7VaBMFZZYAPe6iRGWPK5xibyCHw5xvmssKJHsXOHsolQ0USbhS_A.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=109&vs=659054693571031_2967187834&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9FRDQzODE0NjE2NzhEN0I0MDM2MjA2NDZDNkRFNURCRl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSEVLU1IxUFVublZCa2dDQUpJTno5ZzIwTFpVYnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJqTQ3aPqhdA%2FFQIoAkMzLBdAQszMzMzMzRgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2Fgdl5p0BAA%3D%3D&ccb=9-4&oh=00_AfMC-ErHOW1gfsdosuf7C2aPvay1aIjkLb6uVBEr9bCPMw&oe=68618D20&_nc_sid=8b3546,94,8,0,2025-04-17 00:46:37,spice_n_traditions,19393,,238,7,0,False,,,1.31,0.11,
3607333919654903040,"Garden to Kitchen Series !! 

#gardenveggies #veggiesinmygarden #ilovemygarden #vegetablegarden",,https://scontent-hou1-1.cdninstagram.com/o1/v/t16/f2/m86/AQMC4RNgNkm6D0-fxqvg1A0wkmjrp53iy70xG4qSeVrFMON2ZEhIPanz_KIPV4ABhWp73BTU-K_WTQ_jtNjKIpm99hRNlo7-jXXQi5o.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=103&vs=3617433235053917_4181163880&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8wRDREQTkxNjZGODRFM0JENzU3MjFCQjRBRUMyNkVCM192aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSGlmSmgyVEJoWEpZejRDQU1Jc1JJRWJEcFJXYnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJqTfhY3K2c8%2FFQIoAkMzLBdAIDMzMzMzMxgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2Fgdl5p0BAA%3D%3D&ccb=9-4&oh=00_AfMwrs3O70px7jRf_Q8XrGQceWdsqaw0ipIeOMtOXfh_DQ&oe=6861A53A&_nc_sid=8b3546,51,7,0,2025-04-10 01:16:48,spice_n_traditions,19393,,95,4,0,False,,,0.65,0.09,
3604409046415269110,"అందరికీ శ్రీరామ నవమి శుభాకాంక్షలు! 

#ramanavami #sriramanavami_special #sriramanavami2025",,https://scontent-hou1-1.cdninstagram.com/o1/v/t16/f2/m86/AQPgyjJPhjPAz9yU-swNPSs2BrBIxL7MsRk88mJCXNTSCvUgecAn8AnjJD7Tq8xUKnRaaOze0kaCAjPiVKz3vX2a6gW7nnKl_p2V734.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=110&vs=1980063249187011_3087254798&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8yNTRFQ0Y4ODhGNDc3QzI4MkE0MzAxRjNCQkE3RjI4Q192aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSlMxRkIzdUc2U3R6VG9FQUQxY3hIZW9keTV6YnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJqThnK6Sv88%2FFQIoAkMzLBdAT1U%2FfO2RaBgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2Fgdl5p0BAA%3D%3D&ccb=9-4&oh=00_AfOJbCdSPg1HAXQpuLtvCL3Oke-0Gm5xg58heXaq2g3Itg&oe=6861ACB4&_nc_sid=8b3546,85,2,0,2025-04-06 00:24:58,spice_n_traditions,19393,,90,3,0,False,,,1.02,0.02,
2907568151468245929,"🎉Hello #instagood #instareels 🎉
.
.
.🎉Making of green peas pulao🎉
.
.😋Simple lunch box recipe #instantpot #instantpotrecipes #instantpotlove 🎉you want to make one pot meal on the week day and box it - go for this - all you need is tomato, onion, green chilly and green peas😄😄
.
.
.🎉Follow @spicy_station for more interesting recipes and thank you all🎉
.
.
.#reels #reelsinstagram #reelsvideo #reelsindia #reelsviral #reelsinsta #reelsexplore #instareel #instareelsindia❤️ #instareelsindia #reelstrending #reelstamil #trendingreels #reelsdaily #foodtalkindia #instalike #yummy",,https://scontent-iad3-1.cdninstagram.com/o1/v/t16/f2/m86/AQOoOxBU5YmfLWZqdmYL5uHjYfWGSiRiu5LKLAJPesJgPTs3LBENJn_UnHflQWDvIcdZGH_Izrcdot_oyBx11FTg2bIlwYcPF8qhMj0.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=102&vs=584503504139052_149926709&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC83NjQ2NjZGODM3NTM4OTk1NDU4MDMwMjhENTUzN0ZBRl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HS3haM2hFN3FSZEsycVVEQU5Lc1JFRVJ4UGtSYnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJtbAhpDZ4%2Fs%2FFQIoAkMzLBdAVoAAAAAAABgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2Fgdl5p0BAA%3D%3D&ccb=9-4&oh=00_AfM-Mzhl5P05uf2kee6kY23wWgg-LnVqXqqqOkQAJjXc9A&oe=6861BE93&_nc_sid=8b3546,173,17,0,2022-08-18 13:30:10,spicy_station,6785,@spicy_station,575,22,1,False,,,0.17,0.02,
2905735254581324731,"🎉Hello #instagood #instareels 🎉
.
.
.🎉Making of Indian Variety Green leafy 🥬: Heat the instant pot and add oil - do tempering; add onion/tomatoes/garlic/green chilly! Pinch of turmeric powder, required salt. Once it gets sautéed add green leaves and toor Dhal. Add chilly powder and required water. Pressure cook for 18 mins and natural release !! Dhal need to be cooked n mashed well😊
.
.🎉Follow @spicy_station for more interesting recipes and thank you all🎉
.
.
.#food #insta #instagram #instareel #instalove #foodie #foodblogger #foodphotography #foodstagram #healthyfood #foodrecipes #walkwithindia #nomnom #nomnomnom #nomnom24x7 #tasty #tastyfood #chennaifoodie #indianfood #reels #reelsinstagram #reelsvideo #reelsviral #reelstrending #instagramreels",,https://scontent-iad3-2.cdninstagram.com/o1/v/t16/f2/m86/AQNg2J7ssv2dqFL2NrMOS3gbu1aF3ZJb7eGnggBSxY6jmmWroq-koDV39ymKGChp9iGoA4FrSeSZNfZeHF_eunFD7gpbo0zDZ351cTE.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=105&vs=2335584650118944_3138998032&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC81RTRFMkU3NUVBRTk5RjU4MUI2NjMyRTgxNEEyQURBOV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HRDdvMUJGM2NzN05HNVVBQUpLbU1pZjZ3eVZnYnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJtqc1fCBy%2FY%2FFQIoAkMzLBdAUnMzMzMzMxgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2Fgdl5p0BAA%3D%3D&ccb=9-4&oh=00_AfP7mxekg2cr0Faz8DRN08g6DnO8LhQrBLcIj8VkD0Oqpw&oe=6861C1E2&_nc_sid=8b3546,84,16,0,2022-08-16 00:53:17,spicy_station,6785,@spicy_station,756,27,1,False,,,0.08,0.02,
2906914037545760432,"🎉Hello #instagood #instareels 🎉
.
.
.🎉Making of Drumstick Sambhar using #instantpotrecipes #instantpot #instantpotlove #instantpoteats 🎉
.
.
.
.
.🎉Follow @spicy_station for more interesting recipes and reels🎉thank you all🙏🏻🙏🏻
.
.#instareels #instareel #instareelsindia❤️ #reels #reelsinstagram #reelsvideo #reelsviral #reelsinsta #reelslovers #reelsexplore #reelstrending #reelstamil #trendingreels #instagramreels #reelslove",,https://scontent-iad3-1.cdninstagram.com/o1/v/t16/f2/m86/AQO9ii0svGXiorO-awpaZUOkUJ2YDyjxKs38juOHn32gTPmPWgjtHWJfvpFb95Dd0ZO99rOWz7It3a5U9BmUEN3b6kbEHhLFdbmM20g.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=109&vs=3318874441579137_4113020938&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9GODQ1NUEzMjY5MjU0ODlBMkM2ODAyMjlEMjA5MUZCOV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HQWtGMEJIbDUtRU1QYUFDQUJWc0IwUmdNZXBZYnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJrST28b%2B4IdBFQIoAkMzLBdAVoAAAAAAABgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2Fgdl5p0BAA%3D%3D&ccb=9-4&oh=00_AfM8I-z20YGa4anoed8TAT0jJ9ZNqUCQ2jqrOF-Ko7NUQg&oe=68619FFB&_nc_sid=8b3546,223,24,0,2022-08-17 15:49:17,spicy_station,6785,@spicy_station,425,21,1,False,,,0.21,0.02,
2914909862702290236,"🎉Hello #instagood #instalove 🎉
.
.
.🎊Hope everyone is doing good, having nice weekend! Got little busy #latepost #latergram 😁
.🎊Let’s review yesterday’s lunch n dinner 🍽 post! 
.🎊Vegetable Biryani 🎊
.🎊Garlic Paneer🎊
.🎊Beetroot Raitha🎊
.🎊Idli🎊
.🎊Tomato Kuruma🎊
.
.
.😋Follow @spicy_station for more interesting recipes and thank you all😋🎉🎊
.
.#foodporn #food #foodie #foodphotography #foodblogger #foodstagram #healthyfood #foodrecipes #instafood #foodlover #yummy #yummyfood #foodie #foodiegram #walkwithindia #nomnom #nomnomnom #nomnom24x7 #foodinfluencer #foodism #chennaifoodie #foodlover #foodforfoodies #foodtalkindia #tasty #tastyfood #tastytasty #foodies",https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/301792454_595866132085835_7944568072660165615_n.jpg?stp=dst-jpg_e35_s1080x1080_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QHoumd1qmpArROYhUqL2CkVaPfO9fJHjcjMEIeVSTx1lqDEBun63HgU_b17_sicmwU&_nc_ohc=7iqiqy1Hj5cQ7kNvwHfdNdf&_nc_gid=Z5s91PfT4IRZa9CKaq2_iQ&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfP0gHfm1Ns2A3pq3K3eXXzcTFRcavYpwMc1pxaxYincJQ&oe=68658F4E&_nc_sid=8b3546,,319,27,0,2022-08-28 16:32:35,spicy_station,6785,@spicy_station,660,32,1,False,,,0.31,0.03,
2911637877408607207,"🎉Hello #instareels #reelsinstagram 🎉
.
.
.🎉#lunchideas #yummy #reelsvideo #reelsindia 🎉
.
.🎊Some Kitchen Scenes🎊😋
.
.
.🎊Follow @spicy_station for more interesting recipes and thank you all🎊
.
.#reelsviral #reelslovers #reelstrending #trending #trendingreels #trendingnow #reelstamil #reelsofinstagram #instareels #instagramreels #instadaily #instalove #viralreels #foodtalkindia #nomnom #nomnom #reelvideo",,https://scontent-iad3-2.cdninstagram.com/o1/v/t16/f2/m86/AQPUZjEUC-3baCvHupYNZZLNcrvsIaxlKk1zagauxTkq9PxhW__lNr6fRS0nJke6ZJeiDuT4r499rc0ny-S0KUv3otydLj9mNxZN_6o.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNDgwLmJhc2VsaW5lIn0&_nc_cat=106&vs=928571232481983_2089985641&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC82RTQxOERENTcyNjFDRkExMkIxQzY2RDg3NjlFQjI5OF92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HRDBIN0JHNzRVSE9tTnNEQUN1VGRGZWRpbWNqYnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJuqoi97Xi4NAFQIoAkMzLBdASIhysCDEnBgSZGFzaF9iYXNlbGluZV8yX3YxEQB1%2Fgdl5p0BAA%3D%3D&ccb=9-4&oh=00_AfPjoJmbBJU6s79p29w5A_q2VzPytW6WMSw_lNepl-KEjg&oe=6861BE25&_nc_sid=8b3546,106,25,0,2022-08-24 04:12:03,spicy_station,6785,@spicy_station,405,23,1,False,,,0.1,0.02,
2911254606415037717,"🎉Hello #instagood #instadaily 🎉
.
.
.🎉#latepost #latergram #lunch #indianmeal 🎉Friends, let’s review the food table 😋👇🏻
.
.😋Boiled Rice😋
.😋Vazhaithandu Kootu😋
.😋Drumstick Kuzhambu😋
.😋Tomato Rasam😋
.😋Egg omelette 😋
.
.
.🎉Follow @spicy_station for more interesting recipes and thank you all🎉
.
.#food #foodporn #foodie #foodphotography #foodblogger #foodstagram #foodrecipes #healthyfood #instafood #foodlover #foodgasm #foodstyling #foodforfoodies #foodtalkindia #nomnom #nomnomnom #nomnom24x7 #yummy #yummyfood #eattherainbow #instafood #instalove #instaphoto #indianfood #southindianfood",https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/300569008_2996747370622754_1508224589354933232_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QHoumd1qmpArROYhUqL2CkVaPfO9fJHjcjMEIeVSTx1lqDEBun63HgU_b17_sicmwU&_nc_ohc=Wg24mSOZTqwQ7kNvwFKKX0x&_nc_gid=Z5s91PfT4IRZa9CKaq2_iQ&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfOSeefCLHk94h3kFCmySgzETqzTb0HyAsrzWviMl4_Mzw&oe=686580DD&_nc_sid=8b3546,,428,34,0,2022-08-23 15:30:15,spicy_station,6785,@spicy_station,588,31,1,False,,,0.41,0.03,
2909457905092763283,"🎉Hello #instagood #instareels 🎉
.
.
.🎉Making of moringa stir fry🎉
.
.
.😄Follow @spicy_station for more interesting recipes and thank you all 🙏🏻😄
.
.#instareels #reels #reelsinstagram #reelsvideo #reelsindia #reelsviral #reelsinsta #reelstrending #instareelsindia❤️ #instareelsindia #reelstamil #trending #trendingvideos #foodtalkindia",,https://scontent-iad3-1.cdninstagram.com/o1/v/t16/f2/m86/AQO5faTYbqI5D4fvpNg33yQosgV7owp245-tQPt7Ma0nOBbzYatPkebNeriROWx_0HosonU4xVp5CdhRzXD_hY6XooNvM2f4brEhq_U.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=110&vs=1137505531268237_684052572&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9CQjRFNDNBMDQxODEyMzFBMTQ0MEYwNERERkYzM0Q5N192aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HTVo0NUJGY1VCT2VEZFFDQUpIQVdadEwxTm9QYnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJvKfiP%2F9kblAFQIoAkMzLBdAS7ul41P3zxgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2Fgdl5p0BAA%3D%3D&ccb=9-4&oh=00_AfPfxfYo_V_VBk3luk98AyCjDcmh0IlDsd7zBBUWDRYD-A&oe=68619CD9&_nc_sid=8b3546,63,16,0,2022-08-21 04:03:09,spicy_station,6785,@spicy_station,334,16,1,False,,,0.06,0.02,
